CustomerID,Gender,Age,YearlyIncome,Spending Score (1-100),Qualifications
1,Male,19,15,39,MS
2,Male,-21,15,81,MS
3,Female,-20,16,6,PHD
4,Female,-23,,77,PHD
5,Female,31,17,40,MS
6,Female,,17,76,MS
7,Female,35,18,6,UG
8,Female,23,18,94,UG
9,Male,,,3,UG
10,Female,30,19,72,UG
11,Male,67,19,14,UG
12,Female,35,19,99,UG
13,Female,58,,15,MS
14,Female,,20,77,MS
15,Male,37,20,13,MS
16,Male,22,20,79,MS
17,Female,35,21,35,MS
18,Male,,21,66,MS
19,Male,52,,29,MS
20,Female,35,23,98,PHD
21,Male,35,24,35,PHD
22,Male,25,24,73,PHD
23,Female,,25,5,PHD
24,Male,31,25,73,PHD
25,Female,54,,14,PHD
26,Male,29,28,82,MTECH
27,Female,45,28,32,MTECH
28,Male,35,28,61,MTECH
29,Female,40,29,31,MTECH
30,Female,23,29,87,MTECH
31,Male,60,30,4,MTECH
32,Female,21,30,73,MTECH
33,Male,53,33,4,MTECH
34,Male,18,33,92,MTECH
35,Female,49,33,14,MTECH
36,Female,21,33,81,MTECH
37,Female,42,34,17,MTECH
38,Female,30,34,73,MTECH
39,Female,36,37,26,MTECH
40,Female,20,37,75,HS
41,Female,,38,35,HS
42,Male,24,,92,HS
43,Male,48,39,36,HS
44,Female,31,39,61,HS
45,Female,49,39,28,HS
46,Female,24,39,65,HS
47,Female,50,40,55,HS
48,Female,27,40,47,HS
49,Female,29,40,42,HS
50,Female,31,40,42,HS
51,Female,49,42,52,HS
52,Male,33,42,60,HS
53,Female,,43,54,HS
54,Male,59,43,60,HS
55,Female,50,43,45,HS
56,Male,47,43,41,MS
57,Female,51,44,50,MS
58,Male,69,44,46,MS
59,Female,27,46,51,MS
60,Male,53,46,46,MS
61,Male,70,46,56,MS
62,Male,19,46,55,MS
63,Female,67,47,52,MS
64,Female,54,47,59,MS
65,Male,63,48,51,MS
66,Male,18,48,59,MS
67,Female,43,48,50,MS
68,Female,68,48,48,MS
69,Male,19,48,59,MS
70,Female,32,48,47,MS
71,Male,70,49,55,MS
72,Female,47,49,42,MS
73,Female,60,50,49,MS
74,Female,60,50,56,MS
75,Male,59,54,47,MS
76,Male,26,54,54,MS
77,Female,45,54,53,MS
78,Male,40,54,48,MS
79,Female,23,54,52,MS
80,Female,49,54,42,MS
81,Male,57,54,51,MS
82,Male,38,54,55,MS
83,Male,67,54,41,MS
84,Female,46,54,44,MS
85,Female,21,54,57,MS
86,Male,48,54,46,UG
87,Female,55,57,58,UG
88,Female,22,57,55,UG
89,Female,34,58,60,UG
90,Female,50,58,46,UG
91,Female,68,59,55,UG
92,Male,18,59,41,UG
93,Male,48,60,49,UG
94,Female,40,60,40,UG
95,Female,32,60,42,UG
96,Male,24,60,52,UG
97,Female,47,60,47,UG
98,Female,27,60,50,UG
99,Male,48,61,42,UG
100,Male,20,61,49,UG
101,Female,23,62,41,UG
102,Female,49,62,48,UG
103,Male,67,62,59,UG
104,Male,26,62,55,UG
105,Male,49,62,56,UG
106,Female,21,62,42,UG
107,Female,66,63,50,UG
108,Male,54,63,46,UG
109,Male,68,63,43,UG
110,Male,66,63,48,UG
111,Male,65,63,52,UG
112,Female,19,63,54,UG
113,Female,38,64,42,UG
114,Male,19,64,46,UG
115,Female,18,65,48,UG
116,Female,19,65,50,UG
117,Female,63,65,43,UG
118,Female,49,65,59,UG
119,Female,51,67,43,UG
120,Female,50,67,57,UG
121,Male,27,67,56,UG
122,Female,38,67,40,UG
123,Female,40,69,58,UG
124,Male,39,69,91,UG
125,Female,23,70,29,UG
126,Female,31,70,77,UG
127,Male,43,71,35,UG
128,Male,40,71,95,UG
129,Male,59,71,11,UG
130,Male,38,71,75,UG
131,Male,47,71,9,UG
132,Male,39,71,75,UG
133,Female,25,72,34,UG
134,Female,31,72,71,UG
135,Male,20,73,5,UG
136,Female,29,73,88,UG
137,Female,44,73,7,UG
138,Male,32,73,73,UG
139,Male,19,74,10,UG
140,Female,35,74,72,UG
141,Female,57,75,5,UG
142,Male,32,75,93,UG
143,Female,28,76,40,UG
144,Female,32,76,87,UG
145,Male,25,77,12,UG
146,Male,28,77,97,UG
147,Male,48,77,36,UG
148,Female,32,77,74,UG
149,Female,34,78,22,UG
150,Male,34,78,90,UG
151,Male,43,78,17,UG
152,Male,39,78,88,UG
153,Female,44,78,20,UG
154,Female,38,78,76,MTECH
155,Female,47,78,16,MTECH
156,Female,27,78,89,MTECH
157,Male,37,78,1,MTECH
158,Female,30,78,78,MTECH
159,Male,34,78,1,MTECH
160,Female,30,78,73,MTECH
161,Female,56,79,35,MTECH
162,Female,29,79,83,MTECH
163,Male,19,81,5,MTECH
164,Female,31,81,93,MTECH
165,Male,50,85,26,MTECH
166,Female,36,85,75,MTECH
167,Male,42,86,20,MTECH
168,Female,33,86,95,MTECH
169,Female,36,87,27,MTECH
170,Male,32,87,63,MTECH
171,Male,40,87,13,MTECH
172,Male,28,87,75,MTECH
173,Male,36,87,10,MTECH
174,Male,36,87,92,MTECH
175,Female,52,88,13,MTECH
176,Female,30,88,86,MTECH
177,Male,58,,15,MTECH
178,Male,27,88,69,MTECH
179,Male,59,93,14,MTECH
180,Male,35,,90,MTECH
181,Female,37,97,32,MTECH
182,Female,32,97,86,MTECH
183,Male,46,98,15,MTECH
184,Female,29,98,88,MTECH
185,Female,41,99,39,MTECH
186,Male,30,99,97,MTECH
187,Female,54,101,24,MTECH
188,Male,28,101,68,MTECH
189,Female,41,103,17,MTECH
190,Female,36,103,85,MTECH
191,Female,34,103,23,MTECH
192,Female,32,103,69,MTECH
193,Male,33,113,8,MTECH
194,Female,38,113,91,MTECH
195,Female,47,120,16,MTECH
196,Female,35,120,79,MTECH
197,Female,45,126,28,MTECH
198,Male,32,126,74,MTECH
199,Male,32,137,18,MTECH
200,Male,30,137,83,MTECH
